a_ply1,a_ply2,a_ply3,a_ply4,a_ply5,a_ply6,b_ply1,b_ply2,b_ply3,b_ply4,b_ply5,b_ply6,Category_C,Strength
7.7,10.3,10.3,15.6,18.3,21.0,5,7.7,10.3,13.0,15.6,18.3,0,-1.0689367235507599
7.1,9.3,11.4,13.5,15.6,17.8,5,7.1,9.3,11.4,13.5,15.6,0,-1.4410051295300381
6.8,8.5,10.3,12.1,13.8,15.6,5,6.8,8.5,10.3,12.1,13.8,0,-0.8044763369478419
6.5,8.0,9.5,11.1,12.6,14.1,5,6.5,8.0,9.5,11.1,12.6,0,-1.8121616031417196
6.3,7.6,9.0,10.3,11.6,12.9,5,6.3,7.6,9.0,10.3,11.6,0,-2.089389042890985
6.2,7.3,8.5,9.7,10.9,12.0,5,6.2,7.3,8.5,9.7,10.9,0,-1.8130735355093157
6.1,7.1,8.2,9.2,10.3,11.3,5,6.1,7.1,8.2,9.2,10.3,0,-1.9051787046365387
6.2,9.0,10.2,13.0,15.1,17.2,5,7.5,9.0,11.5,13.7,15.8,0,0.27160385681575533
6.2,8.5,10.3,12.5,14.5,16.5,5,6.9,9.0,10.9,13.1,15.1,0,-0.7196666267613889
8.3,15.7,19.0,26.5,31.9,37.6,5,11.6,15.7,22.4,18.2,33.8,0,1.4142551134138805
8.3,14.3,19.1,25.0,30.4,35.8,5,10.2,15.8,20.9,26.7,32.1,0,1.0658969489921064
6.3,7.5,8.8,10.0,11.3,12.3,5,7.5,7.5,10.0,10.7,11.6,0,-1.0798799119619154
6.3,9.1,10.4,13.2,15.3,17.4,5,7.5,9.1,11.6,13.8,16.0,0,-0.5099221822142472
8.4,12.3,16.3,20.2,24.2,28.1,5,9.0,12.9,16.9,20.8,24.8,0,-0.2728197666392172
8.4,13.3,18.2,23.1,27.9,32.8,5,9.9,14.8,19.7,24.6,29.5,0,0.9154281083387215
6.0,7.0,8.0,9.0,10.0,11.0,5,6.0,7.0,8.0,9.0,10.0,0,0.8880701373108336
7.0,9.0,11.0,13.0,15.0,17.0,5,7.0,9.0,11.0,13.0,15.0,0,0.8853343402080447
8.0,11.0,14.0,17.0,20.0,23.0,5,8.0,11.0,14.0,17.0,20.0,0,0.8962775286191991
9.0,13.0,17.0,21.0,25.0,29.0,5,9.0,13.0,17.0,21.0,25.0,0,0.9035729875599704
10.0,15.0,20.0,25.0,30.0,35.0,5,10.0,15.0,20.0,25.0,30.0,0,0.9126923112359325
7.0,8.0,11.0,12.0,13.0,14.0,5,6.0,7.0,8.0,9.0,10.0,0,0.8889820696784291
7.0,9.0,11.0,13.0,16.0,19.0,5,7.0,9.0,11.0,14.0,17.0,0,0.891717866781218
7.0,9.0,11.0,13.0,17.0,21.0,5,7.0,9.0,11.0,15.0,19.0,0,0.8926297991488147
7.0,10.0,12.0,15.0,16.0,17.0,5,7.0,9.0,11.0,13.0,15.0,0,-0.7990047427422647
7.0,10.0,12.0,15.0,16.0,17.0,5,8.0,11.0,14.0,15.0,16.0,0,0.891717866781218
8.0,9.0,11.0,12.0,13.0,14.0,5,6.0,7.0,8.0,9.0,10.0,0,0.8926297991488147
8.0,9.0,11.0,12.0,13.0,14.0,5,7.0,9.0,11.0,13.0,15.0,0,-0.2554930516548883
5.0,6.0,7.0,8.0,9.0,10.0,5,6.0,7.0,8.0,9.0,10.0,0,-2.1112754197132952
5.0,7.0,9.0,11.0,13.0,15.0,5,7.0,9.0,11.0,13.0,15.0,0,-0.44699884885010427
5.0,8.0,11.0,14.0,17.0,20.0,5,8.0,11.0,14.0,17.0,20.0,0,0.7230103787759088
5.0,9.0,13.0,17.0,21.0,25.0,5,9.0,13.0,17.0,21.0,25.0,0,0.7312177700842755
5.0,10.0,15.0,20.0,25.0,30.0,5,10.0,15.0,20.0,25.0,30.0,0,0.7376012966574488
5.0,10.0,12.0,17.0,18.0,19.0,5,10.0,12.0,17.0,18.0,19.0,0,-0.6476239697212837
5.0,10.0,12.0,17.0,20.0,23.0,5,10.0,12.0,17.0,20.0,23.0,0,0.7257461758786976
5.0,10.0,12.0,17.0,22.0,27.0,5,10.0,12.0,17.0,22.0,27.0,0,0.7312177700842755
5.0,7.0,12.0,14.0,15.0,16.0,5,7.0,12.0,14.0,15.0,16.0,0,-1.7528859992479615
5.0,7.0,12.0,14.0,17.0,20.0,5,7.0,12.0,14.0,17.0,20.0,0,0.09286511276688651
5.0,7.0,12.0,14.0,19.0,25.0,5,7.0,12.0,14.0,19.0,25.0,0,0.16217197270420342
8.0,12.0,16.0,28.0,34.0,35.0,5,6.0,7.0,8.0,8.0,33.0,0,0.9172519730739136
13.0,17.0,25.0,26.0,33.0,35.0,5,6.0,7.0,9.0,10.0,34.0,0,-0.5062744527438623
15.0,23.0,25.0,28.0,31.0,32.0,13,22.0,24.0,27.0,30.0,31.0,0,0.936402552793436
13.0,20.0,23.0,28.0,32.0,33.0,7,15.0,16.0,20.0,23.0,32.0,0,0.9281951614850693
14.0,18.0,25.0,28.0,32.0,33.0,13,17.0,24.0,27.0,31.0,33.0,0,0.9309309585878582
15.0,25.0,30.0,31.0,32.0,33.0,14,24.0,29.0,30.0,32.0,33.0,0,-1.0206043080681582
5.0,7.0,10.0,11.0,15.0,18.0,5,7.0,10.0,11.0,15.0,18.0,0,-0.6649506847056126
5.0,6.0,7.0,8.0,9.0,11.0,5,6.0,7.0,8.0,9.0,10.0,0,0.8853343402080447
5.0,6.0,7.0,8.0,9.0,10.0,5,6.0,7.0,8.0,9.0,10.0,0,0.8853343402080447
7.7,7.7,10.3,10.3,14.1,16.0,5,7.7,7.7,10.3,12.2,14.1,1,-0.22539928352421093
7.1,7.1,9.3,9.3,12.3,13.8,5,7.1,7.1,9.3,10.8,12.3,1,-0.3676607328692291
6.8,6.8,8.5,8.5,11.0,12.3,5,6.8,6.8,8.5,9.8,11.0,1,-0.2974419405643167
6.8,6.8,8.5,8.5,11.0,12.3,5,6.8,6.8,8.5,9.8,11.0,1,-0.2974419405643167
6.3,6.3,7.6,7.6,9.5,10.5,5,6.3,6.3,7.6,8.6,9.5,1,0.297137963108451
6.2,6.2,7.3,7.3,9.0,9.8,5,6.2,6.2,7.3,8.2,9.0,1,-0.9859508780994997
6.1,6.1,7.1,7.1,8.6,9.3,5,6.1,6.1,7.1,7.9,8.6,1,0.297137963108451
6.2,6.2,7.3,7.3,9.0,9.8,5,6.2,6.2,7.3,8.2,9.0,1,-0.9859508780994997
6.1,6.2,7.1,7.1,8.6,9.3,5,6.1,6.1,7.1,7.9,8.6,1,0.297137963108451
6.3,7.5,8.8,10.0,11.3,12.6,5,5.5,6.0,6.5,7.0,7.5,1,1.383249412915607
6.3,7.8,9.4,11.0,12.5,14.1,5,6.6,8.1,9.7,11.3,12.8,1,0.8871582049432369
6.2,7.8,9.3,10.9,12.4,14.0,5,6.5,8.1,9.6,11.2,12.7,1,1.0558656929485462
6.2,6.5,7.8,8.1,10.1,11.1,5,6.5,6.5,8.1,9.2,10.3,1,-2.185141941488593
8.3,12.4,16.5,20.7,24.8,28.9,5,9.1,13.2,17.4,21.5,25.6,1,1.3805136158128182
8.3,9.1,12.4,13.2,18.5,21.4,5,9.1,9.1,13.2,16.1,19.1,1,1.1169651615774963
8.4,9.0,12.4,13.0,16.4,18.4,5,8.4,9.0,12.4,14.4,16.4,1,0.013526996786011332
8.4,9.0,12.3,12.9,16.3,18.3,5,8.4,9.0,12.3,14.3,16.3,1,1.3057351616699246
8.4,8.4,11.8,11.8,14.6,16.0,5,8.4,8.4,11.8,13.2,14.6,1,-0.22357541878901874
7.0,9.0,11.0,13.0,15.0,17.0,5,7.0,9.0,11.0,13.0,15.0,1,-1.1665134868835605
8.0,11.0,14.0,17.0,20.0,23.0,5,8.0,11.0,14.0,17.0,20.0,1,-0.5035386556410734
5.0,6.0,7.0,8.0,9.0,10.0,5,6.0,7.0,8.0,9.0,10.0,1,-2.1112754197132952
5.0,7.0,9.0,11.0,13.0,15.0,5,7.0,9.0,11.0,13.0,15.0,1,-0.44699884885010427
5.0,8.0,11.0,14.0,17.0,20.0,5,8.0,11.0,14.0,17.0,20.0,1,0.7230103787759088
5.0,9.0,13.0,17.0,21.0,25.0,5,9.0,13.0,17.0,21.0,25.0,1,0.7312177700842755
5.0,10.0,15.0,20.0,25.0,30.0,5,10.0,15.0,20.0,25.0,30.0,1,0.7376012966574488
5.0,10.0,12.0,17.0,18.0,19.0,5,10.0,12.0,17.0,18.0,19.0,1,-0.6476239697212837
5.0,10.0,12.0,17.0,20.0,23.0,5,10.0,12.0,17.0,20.0,23.0,1,0.7257461758786976
5.0,10.0,12.0,17.0,22.0,27.0,5,10.0,12.0,17.0,22.0,27.0,1,0.7312177700842755
5.0,7.0,12.0,14.0,15.0,16.0,5,7.0,12.0,14.0,15.0,16.0,1,-1.7528859992479615
5.0,7.0,12.0,14.0,17.0,20.0,5,7.0,12.0,14.0,17.0,20.0,1,0.09286511276688651
5.0,7.0,12.0,14.0,19.0,25.0,5,7.0,12.0,14.0,19.0,25.0,1,0.16217197270420342
27.0,29.0,30.0,31.0,32.0,33.0,14,28.0,30.0,31.0,32.0,33.0,1,0.006231537845241336
14.0,24.0,27.0,30.0,32.0,33.0,9,19.0,27.0,28.0,31.0,33.0,1,-0.22722314825940373
9.0,25.0,29.0,31.0,32.0,33.0,9,20.0,26.0,30.0,32.0,33.0,1,0.9400502822638204
7.0,9.0,24.0,30.0,32.0,33.0,7,9.0,19.0,25.0,31.0,33.0,1,0.09195318039929042
5.0,7.0,11.0,14.0,22.0,23.0,5,6.0,10.0,14.0,21.0,23.0,1,-1.713672907441322
5.0,6.0,7.0,8.0,9.0,10.0,5,6.0,7.0,8.0,9.0,10.0,1,0.8853343402080447
